
Right uppercut boxing,Cardio,https://fitnessprogramer.com/wp-content/uploads/2022/08/Right-Uppercut-Boxing.gif
Right cross boxing,Cardio,https://fitnessprogramer.com/wp-content/uploads/2022/08/Right-Cross-Boxing.gif
Hook kick kickboxing with boxing bag,Cardio,https://fitnessprogramer.com/wp-content/uploads/2022/02/Hook-Kick-Kickboxing-with-boxing-bag.gif
Boxing right cross with boxing bag,Cardio,https://fitnessprogramer.com/wp-content/uploads/2022/02/Boxing-Right-Cross-with-boxing-bag.gif
Walking high knee lunges,Cardio,https://fitnessprogramer.com/wp-content/uploads/2021/09/Walking-High-Knee-Lunges.gif
Run in place,Cardio,https://fitnessprogramer.com/wp-content/uploads/2021/09/Run-in-Place.gif
Jack burpees,Cardio,https://fitnessprogramer.com/wp-content/uploads/2021/10/Jack-Burpees.gif
Astride jumps,Cardio,https://fitnessprogramer.com/wp-content/uploads/2021/05/Astride-Jumps.gif
Long jump plyometrics,Cardio,https://fitnessprogramer.com/wp-content/uploads/2021/03/Long-Jump-Plyometrics.gif
Front plank with arm and leg lift,Cardio,https://fitnessprogramer.com/wp-content/uploads/2021/08/Front-Plank-With-Arm-And-Leg-Lift.gif
Kettlebell clean and jerk,Cardio,https://fitnessprogramer.com/wp-content/uploads/2021/06/Kettlebell-Clean-and-Jerk.gif
Dumbbell burpees,Cardio,https://fitnessprogramer.com/wp-content/uploads/2021/06/Dumbbell-Burpees.gif
Ski step,Cardio,https://fitnessprogramer.com/wp-content/uploads/2022/04/Ski-Step.gif
Dumbbell split jump,Cardio,https://fitnessprogramer.com/wp-content/uploads/2022/04/Dumbbell-Split-Jump.gif
Dumbbell jump squat,Cardio,https://fitnessprogramer.com/wp-content/uploads/2022/04/Dumbbell-Jump-Squat.gif
Burpees,Cardio,https://fitnessprogramer.com/wp-content/uploads/2021/02/burpees.gif
Vibrate plate standing,Cardio,https://fitnessprogramer.com/wp-content/uploads/2023/06/Vibrate-Plate-Standing.gif
High knees against wall,Cardio,https://fitnessprogramer.com/wp-content/uploads/2021/09/High-Knees-against-wall.gif
Vertical mountain climber,Cardio,https://fitnessprogramer.com/wp-content/uploads/2022/07/Vertical-Mountain-Climber.gif
Single leg hip thrust jump,Cardio,https://fitnessprogramer.com/wp-content/uploads/2022/02/Single-Leg-Hip-Thrust-Jump.gif
Cross body push up_plyometric,Cardio,https://fitnessprogramer.com/wp-content/uploads/2022/02/Cross-Body-Push-up_Plyometric.gif
Box jump to pistol squat,Cardio,https://fitnessprogramer.com/wp-content/uploads/2023/02/Box-Jump-to-Pistol-Squat.gif
Box jump 2 to 1,Cardio,https://fitnessprogramer.com/wp-content/uploads/2023/02/Box-Jump-2-to-1.gif
Box jump 1 to 2,Cardio,https://fitnessprogramer.com/wp-content/uploads/2023/02/Box-Jump-1-to-2.gif
Single leg box jump,Cardio,https://fitnessprogramer.com/wp-content/uploads/2023/02/Single-Leg-Box-Jump.gif
Stationary bike run,Cardio,https://fitnessprogramer.com/wp-content/uploads/2022/02/Stationary-Bike-Run.gif
Hands bike,Cardio,https://fitnessprogramer.com/wp-content/uploads/2022/02/Hands-Bike.gif
Squat tuck jump,Cardio,https://fitnessprogramer.com/wp-content/uploads/2022/02/Squat-Tuck-Jump.gif
1 2 stick drill plyometrics,Cardio,https://fitnessprogramer.com/wp-content/uploads/2023/04/1-2-Stick-Drill-Plyometrics.gif
Step up,Cardio,https://fitnessprogramer.com/wp-content/uploads/2021/02/Step-up.gif
Snap jumps,Cardio,https://fitnessprogramer.com/wp-content/uploads/2021/02/SNAP-JUMPS.gif
Bear crawl,Cardio,https://fitnessprogramer.com/wp-content/uploads/2021/02/Bear-Crawl.gif
High knee run,Cardio,https://fitnessprogramer.com/wp-content/uploads/2021/08/High-Knee-Run.gif
High knee skips_cardio,Cardio,https://fitnessprogramer.com/wp-content/uploads/2021/02/High-Knee-Skips_Cardio.gif
Skater,Cardio,https://fitnessprogramer.com/wp-content/uploads/2021/02/Skater.gif
Assault airbike,Cardio,https://fitnessprogramer.com/wp-content/uploads/2022/06/Assault-AirBike.gif
Recumbent exercise bike,Cardio,https://fitnessprogramer.com/wp-content/uploads/2022/06/Recumbent-Exercise-Bike.gif
The box jump,Cardio,https://fitnessprogramer.com/wp-content/uploads/2015/07/The-Box-Jump.gif
Battle rope,Cardio,https://fitnessprogramer.com/wp-content/uploads/2015/07/Battle-Rope.gif
